,Open,High,Low,Close
2553,51.232113,51.18479,51.20993,51.30301
2554,51.300648,51.27607,51.250015,51.31329
2555,51.27753,51.246216,51.235325,51.30741
2556,51.29196,51.262897,51.24694,51.316113
2557,51.376472,51.365593,51.308655,51.354103
2558,51.446552,51.442646,51.369938,51.40643
2559,51.73171,51.77074,51.60115,51.58196
2560,51.88644,51.931553,51.74809,51.721443
2561,52.022533,52.066402,51.885517,51.861015
2562,52.017834,52.03083,51.91932,51.935608
2563,51.91208,51.882637,51.866615,51.938595
2564,51.918633,51.891014,51.870884,51.94048
2565,52.0765,52.08155,51.9878,52.01481
2566,52.13442,52.138794,52.046474,52.07459
2567,52.275913,52.29881,52.16468,52.168846
2568,52.328693,52.341553,52.22988,52.247505
2569,52.34673,52.348248,52.262043,52.29473
2570,52.358242,52.350918,52.284554,52.328968
2571,52.336273,52.315758,52.279064,52.34083
2572,52.294003,52.261436,52.25188,52.32942
2573,52.277264,52.241497,52.23916,52.32086
2574,52.21175,52.16061,52.192905,52.294685
2575,52.290257,52.26031,52.24487,52.318928
2576,52.32332,52.30212,52.26698,52.329594
2577,52.197483,52.14018,52.186348,52.296227
2578,52.146053,52.08215,52.14321,52.261612
2579,52.163525,52.116684,52.139393,52.235317
2580,52.09603,52.037926,52.086037,52.196587
2581,52.025593,51.954365,52.032055,52.159687
2582,52.13395,52.096397,52.098274,52.181805
2583,52.218826,52.201637,52.157642,52.214577
2584,52.1405,52.098595,52.11024,52.199547
2585,52.179134,52.149395,52.13365,52.207024
2586,52.22894,52.21003,52.169884,52.22913
2587,52.303703,52.29389,52.233192,52.28069
2588,52.365826,52.36375,52.285583,52.323086
2589,52.27885,52.24299,52.24086,52.322697
2590,52.275654,52.238716,52.239006,52.322254
2591,52.34728,52.33102,52.284744,52.340923
2592,52.376617,52.36439,52.30902,52.35998
2593,52.314323,52.27987,52.27453,52.354645
2594,52.28362,52.24306,52.251465,52.339527
2595,52.217278,52.162174,52.203365,52.310406
2596,52.170605,52.112198,52.160866,52.27209
2597,52.243877,52.201454,52.21411,52.30449
2598,52.33628,52.320133,52.273636,52.32963
2599,52.32606,52.30263,52.2725,52.33808
2600,52.337852,52.313934,52.284885,52.351162
2601,52.340305,52.31331,52.29117,52.36152
2602,52.372173,52.353176,52.313023,52.37292
2603,52.36488,52.341644,52.311016,52.376484
2604,52.34095,52.310505,52.296112,52.371014
2605,52.326015,52.290688,52.287292,52.368603
2606,52.330505,52.29735,52.289062,52.36751
2607,52.307842,52.270752,52.271343,52.354916
2608,52.300724,52.258633,52.270462,52.36061
2609,52.22954,52.171932,52.218727,52.329124
2610,52.134026,52.06284,52.14028,52.268265
2611,52.158726,52.109047,52.138138,52.23779
2612,52.139698,52.093655,52.114594,52.209366
2613,52.17561,52.139446,52.13815,52.220005
2614,52.2041,52.17646,52.155968,52.226658
2615,52.230732,52.209305,52.17482,52.2374
2616,52.241085,52.218884,52.186115,52.249752
2617,52.303295,52.29032,52.236732,52.288406
2618,52.322826,52.31002,52.256027,52.307552
2619,52.24471,52.207443,52.20852,52.29209
2620,52.208202,52.162937,52.18203,52.27603
2621,52.16218,52.110317,52.144302,52.246857
2622,52.1871,52.14882,52.15226,52.23695
2623,52.285137,52.275326,52.21466,52.262085
2624,52.290657,52.27578,52.22649,52.280636
2625,52.328175,52.31625,52.26027,52.310646
2626,52.36011,52.34909,52.29104,52.34035
2627,52.374493,52.360046,52.309658,52.363544
2628,52.539417,52.543304,52.4515,52.481773
2629,52.632755,52.632114,52.55034,52.586945
2630,52.69471,52.69082,52.616257,52.65739
2631,52.781696,52.78839,52.68991,52.71737
2632,52.77465,52.768528,52.698856,52.74323
2633,52.801296,52.793552,52.72748,52.774097
2634,52.833828,52.826042,52.76003,52.806828
2635,52.811054,52.788704,52.75544,52.821404
2636,52.801563,52.77296,52.75376,52.827953
2637,52.830097,52.808872,52.773056,52.837605
2638,52.832508,52.80791,52.779663,52.848675
2639,52.836246,52.810074,52.78537,52.856483
2640,52.852203,52.82651,52.800697,52.87123
2641,52.95634,52.951378,52.878838,52.922363
2642,53.05485,53.046474,52.98146,53.029865
2643,53.13825,53.13682,53.056072,53.095596
2644,53.10822,53.08834,53.049095,53.112907
2645,53.189804,53.176647,53.122177,53.1774
2646,53.279716,53.27888,53.196598,53.235874
2647,53.279392,53.2668,53.21093,53.265743
2648,53.315815,53.301445,53.249508,53.3068
2649,53.345387,53.333824,53.275543,53.329235
2650,53.494175,53.496357,53.406986,53.443077
2651,53.71332,53.73294,53.604073,53.61793
2652,53.877533,53.90898,53.753304,53.75214
2653,54.085712,54.128323,53.947254,53.93211
2654,54.168,54.201,54.041405,54.039272
2655,54.28523,54.303932,54.176277,54.19347
2656,54.363567,54.381416,54.255573,54.27419
2657,54.36495,54.364944,54.27921,54.32143
2658,54.45894,54.46271,54.368347,54.405926
2659,54.631367,54.647182,54.52551,54.547806
2660,54.77824,54.80472,54.658882,54.667637
2661,54.890102,54.908573,54.78057,54.80033
2662,54.803986,54.779354,54.7483,54.824703
2663,54.67297,54.609272,54.666183,54.793743
2664,54.643112,54.586205,54.627903,54.74637
2665,54.72472,54.67513,54.700264,54.809364
2666,54.86603,54.850887,54.79843,54.862534
2667,54.810715,54.770744,54.774147,54.87085
2668,54.81111,54.765373,54.78173,54.886055
2669,54.963253,54.940372,54.905163,54.979855
2670,55.007313,54.99097,54.940998,55.007206
2671,54.94011,54.897446,54.906715,55.007465
2672,54.928833,54.88653,54.895004,54.99523
2673,54.959034,54.92693,54.912445,54.999313
2674,55.043262,55.024662,54.979717,55.049046
2675,55.287075,55.29668,55.18802,55.22098
2676,55.492214,55.527462,55.360886,55.36072
2677,55.65038,55.682537,55.52268,55.527187
2678,55.806366,55.836555,55.680885,55.688576
2679,55.822227,55.826694,55.728786,55.770535
2680,55.821247,55.81201,55.74489,55.804745
2681,55.80652,55.78907,55.740417,55.81107
2682,55.83276,55.81565,55.766197,55.836502
2683,56.047695,56.05223,55.953842,55.996334
2684,56.18656,56.20125,56.079853,56.10945
2685,56.206448,56.204655,56.12024,56.171688
2686,56.184494,56.165237,56.1201,56.194553
2687,56.103153,56.0533,56.077023,56.191616
2688,56.008503,55.93896,56.00705,56.1473
2689,56.18005,56.170025,56.10415,56.166386
2690,56.238655,56.235283,56.154373,56.208035
2691,56.237144,56.219303,56.170906,56.24368
2692,56.227577,56.20141,56.171738,56.255486
2693,56.21011,56.17772,56.16205,56.253956
2694,56.170124,56.13037,56.13131,56.2328
2695,56.15479,56.111748,56.120087,56.225864
2696,56.15724,56.11811,56.117664,56.21828
2697,56.158417,56.121414,56.116188,56.214
2698,56.200703,56.169975,56.15059,56.240273
2699,56.20792,56.17503,56.160477,56.253033
2700,56.17581,56.135193,56.13806,56.24072
2701,56.10121,56.04245,56.08619,56.212543
2702,56.019802,55.95206,56.01609,56.15401
2703,55.700127,55.564575,55.78141,56.00776
2704,55.39481,55.219986,55.525505,55.802628
2705,55.53648,55.445168,55.562866,55.73014
2706,55.57647,55.52042,55.558838,55.679653
2707,55.549973,55.486237,55.541954,55.672825
2708,55.662895,55.6267,55.620377,55.715267
2709,55.35364,55.23312,55.416702,55.621902
2710,55.09782,54.94814,55.197594,55.440376
2711,55.24918,55.19186,55.233597,55.354874
2712,55.23664,55.194115,55.202637,55.304314
2713,55.238125,55.19904,55.19983,55.296955
2714,55.26561,55.23095,55.221756,55.313137
2715,55.406563,55.394073,55.33486,55.397465
2716,55.53056,55.531292,55.442192,55.487785
2717,55.56351,55.55514,55.48645,55.544193
2718,55.52252,55.497265,55.46656,55.546474
2719,55.260674,55.165714,55.292,55.463066
2720,55.12905,55.024464,55.17257,55.35587
2721,55.39063,55.37132,55.32746,55.39903
2722,55.44383,55.43062,55.37297,55.436665
2723,55.402004,55.36215,55.364426,55.463177
2724,55.43727,55.402706,55.39305,55.48495
2725,55.552746,55.541695,55.479046,55.540295
2726,55.556545,55.53972,55.490036,55.55894
2727,55.389484,55.323418,55.384605,55.517963
2728,55.27521,55.193756,55.289677,55.442944
2729,55.308247,55.24813,55.296066,55.421253
2730,55.419582,55.388508,55.37104,55.458256
2731,55.622833,55.630856,55.525253,55.561554
2732,55.68248,55.686127,55.590263,55.63257
2733,55.766994,55.758865,55.68933,55.74752
2734,55.7588,55.736916,55.698303,55.774635
2735,55.701763,55.665325,55.659492,55.754856
2736,55.692574,55.653656,55.653404,55.752003
2737,55.710266,55.675804,55.665512,55.75829
2738,55.749603,55.72345,55.694443,55.776382
2739,55.81751,55.80081,55.750458,55.82016
2740,55.79655,55.766926,55.745647,55.83236
2741,55.896984,55.886307,55.822315,55.884357
2742,55.994087,55.99147,55.909218,55.960964
2743,56.064526,56.061947,55.979515,56.031475
2744,56.004864,55.974873,55.95412,56.042095
2745,55.892452,55.82824,55.88453,56.017307
2746,55.86988,55.810463,55.856014,55.982376
2747,55.901295,55.861195,55.863304,55.964252
2748,55.895817,55.858868,55.8539,55.950657
2749,56.03671,56.0213,55.96774,56.036556
2750,56.084667,56.070732,56.01379,56.08084
2751,56.031593,55.99714,55.98637,56.08034
2752,56.02416,55.98985,55.978767,56.07252
2753,56.156,56.140434,56.087044,56.156513
2754,56.249035,56.24712,56.162933,56.214706
2755,56.527744,56.55628,56.403267,56.415833
2756,56.629776,56.657013,56.506775,56.521435
2757,56.683002,56.67999,56.597633,56.652473
2758,56.799416,56.8133,56.692802,56.725742
2759,56.78526,56.782394,56.69955,56.754574
2760,56.814037,56.807224,56.733215,56.793568
2761,57.08398,57.10197,56.97184,57.000416
2762,57.03821,57.021034,56.969986,57.044876
2763,57.109585,57.08576,57.049534,57.133476
2764,57.01631,56.965454,56.99009,57.10941
2765,56.83398,56.746555,56.853622,57.020603
2766,56.726593,56.637337,56.748665,56.917652
2767,56.794697,56.731197,56.78456,56.919758
2768,56.780773,56.72258,56.76405,56.89219
2769,56.736538,56.67554,56.723373,56.85505
2770,56.66749,56.600468,56.66193,56.80131
2771,56.86482,56.83511,56.812466,56.903275
2772,56.93121,56.911465,56.866337,56.944225
2773,56.911846,56.881958,56.85965,56.95087
2774,56.96294,56.942787,56.89853,56.977066
2775,57.12236,57.132538,57.019905,57.058952
2776,57.21044,57.221775,57.106415,57.14426
2777,57.222828,57.217834,57.139133,57.198605
2778,57.23965,57.225674,57.16713,57.23853
2779,57.23071,57.206966,57.17038,57.25466
2780,57.29132,57.27306,57.224068,57.30133
2781,57.555447,57.571827,57.444626,57.477093
2782,57.748474,57.783047,57.614693,57.62383
2783,58.05286,58.10835,57.892563,57.87519
2784,58.251286,58.312996,58.08295,58.0581
2785,58.23274,58.25299,58.1161,58.14597
2786,58.25623,58.255947,58.16516,58.222267
2787,58.643112,58.711746,58.46556,58.433014
2788,58.780598,58.84328,58.610256,58.586082
2789,58.791904,58.81573,58.670002,58.69723
2790,58.81924,58.829075,58.71473,58.760555
2791,58.747646,58.720043,58.689926,58.78497
2792,58.79098,58.770622,58.724163,58.809795
2793,58.56074,58.4727,58.57863,58.752853
2794,58.482384,58.394222,58.50053,58.67462
2795,58.68818,58.667736,58.621605,58.706963
2796,58.78812,58.78585,58.69875,58.76046
2797,58.710114,58.673363,58.663834,58.770817
2798,58.585472,58.515926,58.580257,58.730125
2799,58.539104,58.466652,58.537582,58.691124
2800,58.459072,58.377426,58.46914,58.634537
2801,58.44752,58.38311,58.43611,58.57868
2802,58.47398,58.427452,58.440247,58.559288
2803,58.599064,58.574837,58.537342,58.627373
2804,58.70851,58.70171,58.624905,58.692307
2805,58.79819,58.803226,58.699696,58.75179
2806,58.8217,58.820698,58.730698,58.79085
2807,58.809246,58.79164,58.73896,58.821014
2808,58.74979,58.71073,58.706337,58.81653
2809,58.748158,58.705635,58.709023,58.823788
2810,58.770702,58.734768,58.72332,58.82946
2811,58.773205,58.737335,58.72574,58.8318
2812,58.804626,58.775497,58.74871,58.84598
2813,58.781006,58.74385,58.73513,58.84292
2814,58.77481,58.73682,58.72998,58.83885
2815,58.802486,58.772217,58.74801,58.846783
2816,58.823994,58.799255,58.76258,58.854122
2817,58.742737,58.692036,58.713802,58.83935
2818,58.707268,58.651054,58.685257,58.817955
2819,58.709965,58.65867,58.68182,58.808033
2820,58.770657,58.739082,58.717842,58.818214
2821,58.806377,58.7817,58.74491,58.836304
2822,58.79485,58.76448,58.7405,58.83938
2823,58.76347,58.722763,58.722054,58.834473
2824,58.65981,58.593414,58.650566,58.796547
2825,58.639076,58.57847,58.62265,58.760914
2826,58.65971,58.610954,58.628483,58.75116
2827,58.677364,58.63535,58.637695,58.75152
2828,58.649426,58.60508,58.6127,58.729504
2829,58.55493,58.48755,58.547073,58.693974
2830,58.402958,58.309456,58.42788,58.608734
2831,58.27727,58.173855,58.314735,58.508232
2832,58.103043,57.983902,58.16037,58.373997
2833,57.89479,57.750225,57.984108,58.230556
2834,57.802925,57.67217,57.875168,58.103027
2835,58.007477,57.952415,57.985054,58.11362
2836,58.220364,58.208336,58.143982,58.216473
2837,58.37569,58.367317,58.294533,58.362774
2838,58.571697,58.591064,58.455673,58.487976
2839,58.42965,58.39169,58.38529,58.49283
2840,58.373554,58.31512,58.3548,58.489197
2841,58.3644,58.313168,58.336678,58.461517
2842,58.389393,58.35182,58.344604,58.45148
2843,58.238922,58.15602,58.25087,58.4171
2844,58.128838,58.032322,58.157913,58.34173
2845,58.039234,57.940834,58.0708,58.25677
2846,57.876442,57.761597,57.928734,58.13583
2847,58.097027,58.060642,58.051197,58.155422
2848,58.0137,57.95247,57.998962,58.13571
2849,57.519024,57.33179,57.662086,57.963528
2850,57.219845,57.017826,57.381756,57.70162
2851,57.16573,57.02091,57.256424,57.500492
2852,57.15646,57.060932,57.18573,57.36462
2853,57.188786,57.115566,57.1902,57.339718
2854,57.137207,57.064392,57.138195,57.28699
2855,57.238796,57.187756,57.212486,57.332882
2856,57.257587,57.216995,57.218212,57.324856
2857,57.250355,57.201973,57.22071,57.33763
2858,57.25563,57.216187,57.214844,57.319973
2859,57.21847,57.173317,57.184853,57.29739
2860,57.13528,57.07725,57.117825,57.247066
2861,57.130104,57.07475,57.109333,57.235027
2862,57.17074,57.13037,57.13122,57.23726
2863,57.179054,57.135906,57.14299,57.252735
2864,57.215717,57.178104,57.1727,57.275257
2865,57.15536,57.101295,57.132935,57.257015
2866,56.972813,56.879684,56.99936,57.17439
2867,56.713017,56.5779,56.792286,57.021843
2868,56.62811,56.511913,56.683907,56.888138
2869,56.611042,56.524532,56.62986,56.79479
2870,56.567833,56.490696,56.575035,56.727417
2871,56.612453,56.554817,56.595276,56.722046
2872,56.56298,56.5001,56.552414,56.685932
2873,56.48585,56.41083,56.49053,56.639805
2874,56.433125,56.35878,56.437042,56.58523
2875,56.254654,56.151985,56.294136,56.47909
2876,56.120777,56.011658,56.16849,56.361477
2877,55.947758,55.826694,56.01062,56.21875
2878,55.747116,55.610245,55.82997,56.058243
2879,55.672382,55.556534,55.72915,55.929363
2880,55.784206,55.71727,55.77983,55.915806
2881,55.87885,55.843925,55.834435,55.92846
2882,55.859722,55.821327,55.819656,55.918194
2883,55.591267,55.483738,55.63777,55.826683
2884,55.413754,55.291874,55.47841,55.685623
2885,55.19631,55.059223,55.28024,55.50674
2886,55.208622,55.11666,55.23629,55.403202
2887,55.33382,55.292732,55.297882,55.39802
2888,55.448383,55.42998,55.383995,55.45457
2889,55.626476,55.627625,55.537468,55.582874
2890,55.72347,55.730427,55.627075,55.665165
2891,55.64129,55.61095,55.591503,55.678577
2892,55.632362,55.599594,55.58561,55.675858
2893,55.592716,55.551003,55.55717,55.659092
2894,55.547123,55.49956,55.518944,55.628433
2895,55.62019,55.596275,55.562424,55.640926
2896,55.515453,55.462227,55.494377,55.611233
2897,55.359344,55.275543,55.376617,55.533295
2898,55.31222,55.237415,55.31835,55.46298
2899,55.263348,55.19139,55.265995,55.406673
2900,55.200504,55.127388,55.20469,55.34666
2901,55.10552,55.02147,55.123463,55.279522
2902,55.033077,54.951878,55.047585,55.199615
2903,54.99879,54.928345,54.999935,55.13762
2904,54.97767,54.91897,54.964207,55.086292
2905,55.12682,55.11309,55.05708,55.12028
2906,55.101727,55.074158,55.04927,55.13066
2907,55.216393,55.193592,55.15783,55.233356
2908,55.559418,55.587082,55.437443,55.447548
2909,55.875988,55.93277,55.717247,55.69005
2910,55.996014,56.045795,55.845833,55.828342
2911,55.799343,55.768024,55.750546,55.8395
